,0,1,2,3,4,5,6,7,8,9,10,11
15,1.3975716398071967,0.8539271295188067,1.1597762383804537,-1.2226041636147602,1.1537708814847827,-1.255823418022382,0.015723623804627426,0.09048879873673742,0.3265833615298521,1.730437628217553,14.519540085099838,7.500911827704179
16,1.3972945356531472,0.8569143011807344,1.1602657742996612,-1.2202967329517114,1.1538578750239408,-1.25532740171539,0.01739870783160392,0.09920326139839897,0.33501680539529866,1.7428925323323103,14.569853270473216,7.528641743597847
17,1.3970024991668155,0.8599000499880969,1.1607626850278774,-1.218001297045882,1.1539534312341928,-1.2547876717774233,0.019111242050411835,0.10794598759331303,0.3425068437615826,1.7485452389828129,14.607097220651552,7.546575253107397
18,1.3966955376490984,0.8628843012973295,1.1612669956740034,-1.2157179315890043,1.154057715734519,-1.2542042404827825,0.02085690006527594,0.11668625892819123,0.34913160297282086,1.748054266975641,14.632485791852261,7.555644725587994
19,1.396373658774018,0.8658669805023049,1.161778731480749,-1.213446712407008,1.1541708743241783,-1.253577258497416,0.022631717931863325,0.1253963970732593,0.35496357331747763,1.742027629013613,14.647139140484668,7.556711309079427
20,1.3960368705885295,0.8688480130361983,1.1622979178209918,-1.2111877154542168,1.1542930346636138,-1.2529070008529783,0.02443206788708373,0.13405152888753302,0.36006999104408144,1.7310263628547446,14.652090348316902,7.5505698989117604
21,1.3956851815123197,0.8718273243733516,1.1628245801940693,-1.208941016807404,1.1544243078329317,-1.2521938540128705,0.026254633863603133,0.14262936802156692,0.36451319530388004,1.7155678268067778,14.648291615003535,7.537953775791082
22,1.3953186003375975,0.8748048400311367,1.1633587442220124,-1.206706692659711,1.1545647897762905,-1.2514383039533905,0.028096388671783143,0.15111001189599,0.3683509616360017,1.6961287748846172,14.636620042066179,7.519538934686046
23,1.3949371362288727,0.877780485571817,1.16390043564571,-1.2044848193144226,1.154714562639987,-1.250640925188261,0.029954572739314622,0.15947575302587494,0.3716368135062962,1.6731482259769879,14.617883031712964,7.49594812449739
24,1.3945407987227287,0.8807541866044091,1.1644496803210125,-1.2022754731786018,1.1548736960115165,-1.2498023706696204,0.03182667430589587,0.16771090372811706,0.3744203133162498,1.6470301404484264,14.592823323090409,7.46775461723734
25,1.3941295977275823,0.8837258687865419,1.1650065042147713,-1.2000787307565872,1.155042248066401,-1.2489233625030614,0.03371041097693368,0.17580163331182194,0.37674733420756223,1.6181459167409782,14.562123687691393,7.4354857242637875
26,1.3937035435234368,0.8866954578263159,1.1655709334008089,-1.19789466864334,1.1552202666291334,-1.2480046834185088,0.03560371254644419,0.1837358169105004,0.37866031390210186,1.5868367197356927,14.526411304728107,7.3996260760063315
27,1.3932626467616254,0.8896628794841596,1.1661429940558286,-1.1957233635176558,1.155407790154159,-1.2470471689426594,0.037504705005147375,0.1915028951698768,0.38019849174063647,1.5534156518752864,14.486261836343658,7.360620680580082
28,1.392806918464544,0.892628059574686,1.1667227124552562,-1.1935648921352295,1.155604848632435,-1.2460517002223763,0.03941169565518119,0.19909374405660407,0.3813981300067626,1.5181697773454523,14.44220322157618,7.318877775706284
29,1.3923363700253761,0.8955909239685477,1.167310114969014,-1.1914193313215757,1.1558114644287247,-1.2450191974518696,0.041323159257952505,0.20650055410134396,0.3822927205542621,1.4813620089479786,14.39471920703671,7.274771487441214
30,1.3918510132078086,0.8985513985942887,1.1679052280572324,-1.1892867579648085,1.1560276530544569,-1.2439506138596959,0.04323772514641109,0.2137167184347401,0.38291317769171695,1.4432328666792287,14.34425263131998,7.228644308356158
31,1.3913508601457365,0.9015094094401976,1.1685080782658916,-1.1871672490082732,1.1562534238806443,-1.242846930214611,0.045154165237487366,0.2207367290169774,0.3832880182152558,1.4040021164474639,14.29120847923216,7.180809407002267
32,1.3908359233429601,0.9044648825561576,1.1691186922223988,-1.1850608814430363,1.1564887807950675,-1.2417091498121058,0.047071382884615875,0.22755608050106702,0.38344352942570237,1.3638702968179197,14.2359567210223,7.131552779739733
33,1.390306215672873,0.9074177440554946,1.1697370966310974,-1.1829677323002294,1.1567337228076382,-1.2405382939060714,0.04898840251416925,0.23417118120689848,0.38340392591067474,1.3230201411662936,14.178834950918976,7.081135255298899
34,1.3897617503781388,0.9103679201168248,1.1703633182687105,-1.1808878786432497,1.1569882446076047,-1.2393353975524832,0.05090435999328849,0.24057927071761948,0.3831914958238487,1.2816179021441974,14.120150838433004,7.029794361777546
35,1.3892025410703623,0.9133153369859004,1.1709973839797152,-1.178821397559813,1.1572523370760048,-1.2381015058342724,0.052818493680014865,0.24677834364219267,0.3828267373452756,1.2398145849146374,14.060184405069222,6.97774606515382
36,1.3886286017297462,0.9162599209774532,1.1716393206716533,-1.176768366153866,1.157525987756554,-1.2368376704386814,0.054730136109837624,0.25276707911817664,0.3823284859645524,1.197747095196789,13.999190138317818,6.925186387811154
37,1.3880399467047448,0.9192015984770368,1.1722891553103711,-1.1747288615373503,1.1578091812879328,-1.2355449465603963,0.056638706275762424,0.2585447756570245,0.3817140331849602,1.1555393077695755,13.937398954045394,6.872292915021828
38,1.3874365907117032,0.9221402959428668,1.172946914915196,-1.1727029608218258,1.158101899800242,-1.2342243901055931,0.05854370246181785,0.26411129096060726,0.3809992372110852,1.113303060716557,13.875020017710181,6.819226196825717
39,1.3868185488344889,0.9250759399076598,1.1736126265540439,-1.1706907411099465,1.1584041232782045,-1.2328770551737813,0.06044469559253703,0.2694669863623699,0.38019862614383637,1.0711390803525178,13.812242434147151,6.766131052257138
40,1.3861858365241173,0.9280084569804694,1.1742863173384586,-1.1686922794867944,1.1587158298935216,-1.2315039917959332,0.06234132306341035,0.2746126755696263,0.3793254941746641,1.0291378414512897,13.74923681504144,6.7131377824247105
41,1.3855384695983632,0.9309377738485216,1.1749680144185892,-1.166707653011071,1.1590369963086196,-1.2301062439089077,0.06423328301960311,0.2795495774050948,0.37839199123855316,0.9873803670936976,13.686156732606795,6.660363298525979
42,1.384876464241366,0.9338638172790473,1.1756577449780963,-1.164736938706145,1.1593675979538816,-1.2286848475475778,0.06612032905238116,0.2842792722659666,0.3774092065556086,0.945938972174369,13.623140067422145,6.607912170484553
43,1.384199837003225,0.9367865141211131,1.1763555362289948,-1.1627802135509593,1.1597076092803051,-1.2272408292373893,0.06800226528469966,0.2888036620376792,0.37638724646370014,0.9048779543425194,13.56031025784847,6.555877601527367
44,1.383508604799586,0.9397057913074501,1.1770614154064303,-1.1608375544707945,1.1600570039894016,-1.2257752045713033,0.06987894181929226,0.29312493321720867,0.3753353069185207,0.864254235905896,13.49777745794836,6.504342333673497
45,1.3828027849112177,0.9426215758562808,1.1777754097633897,-1.158909038327896,1.1604157552420233,-1.2242889769562173,0.07175025052435709,0.2972455230171915,0.3742617410129643,0.8241179599965616,13.435639610360848,6.4533794887814135
46,1.3820823949835812,0.9455337948731433,1.178497546565345,-1.1569947419119537,1.1607838358476912,-1.2227831365150292,0.07361612113358226,0.3011680882376041,0.37317412184503584,0.7845130440825279,13.373983440145981,6.403053349499246
47,1.381347453026387,0.9484423755527138,1.1792278530848388,-1.1550947419304571,1.1611612184358853,-1.2212586591314987,0.07547651763879784,0.30489547670612976,0.37207930104311493,0.7454776937051304,13.312885375201438,6.353420084176943
48,1.3805979774131454,0.9513472451806269,1.179966356595996,-1.1532091149988972,1.16154787561066,-1.2197165056259895,0.07733143495497338,0.30843070110181753,0.37098346323510734,0.7070448791375499,13.252412398465204,6.3045284195352975
49,1.379833986880708,0.9542483311352932,1.1807130843689795,-1.1513379376308417,1.1619437800898533,-1.2181576210510434,0.07918089583863575,0.3117769149892097,0.3698921767324723,0.6692427774784344,13.192622836762741,6.256420264636469
50,1.379055500528798,0.9571455608897147,1.181468063664381,-1.1494812862278758,1.1623489048300635,-1.216582934096534,0.08102494804203604,0.3149373909018725,0.3688104406800581,0.632095182532566,13.133567090814804,6.2091312894681
51,1.3782625378195343,0.9600388620132987,1.182231321727547,-1.1476392370694029,1.1627632231384963,-1.2149933565949076,0.08286366168657423,0.3179155003252508,0.36774272890763937,0.5956218846756607,13.075288310612308,6.162691461236898
52,1.3774551185769428,0.9629281621736677,1.183002885782846,-1.1458118663023205,1.1631867087726968,-1.2133897831177125,0.08469712684009167,0.32071469543901926,0.36669303070348835,0.5598390227536987,13.01782302006703,6.117125541260742
53,1.3766332629864626,0.9658133891384683,1.1837827830278727,-1.1439992499305605,1.1636193360291152,-1.211773090655269,0.08652545128367042,0.32333849248869334,0.36566488871575065,0.5247594099348205,12.961201694576488,6.072453545161057
54,1.3757969915944406,0.9686944707771765,1.1845710406275933,-1.1422014638045044,1.164061079821388,-1.2101441383719431,0.08834875845454247,0.32579045666520634,0.36466143417440866,0.49039283530260147,12.905449294883867,6.028691168876075
55,1.3749463253076182,0.9715713350629014,1.1853676857084317,-1.1404185836102696,1.164511915749151,-1.2085037674300456,0.09016718555261007,0.32807418837952246,0.36368541961351997,0.45674634286322546,12.850585760377058,5.985850182850589
56,1.3740812853926083,0.9744439100741857,1.1861727453522934,-1.138650684858869,1.1649718201581456,-1.2068528008759098,0.09198088179892026,0.33019331082715847,0.36273924926204015,0.42382448952720186,12.796626464748904,5.943938796600799
57,1.3732018934753636,0.9773121239968038,1.186986246590541,-1.1368978428752556,1.1654407701923217,-1.205192043582186,0.09379000683522593,0.3321514587447697,0.3618250072611323,0.3916295835222514,12.74358263673629,5.902961995707178
58,1.3723081715406362,0.980175905125557,1.1878082163979014,-1.1351601327872347,1.1659187438385943,-1.2035222822408471,0.09559472925449315,0.3339522682677683,0.36094448385344435,0.36016190459972386,12.691461748459128,5.8629218531519305
59,1.371400141931428,0.9830351818660661,1.1886386816863272,-1.1334376295142676,1.1664057199648588,-1.2018442854018256,0.09739522525291032,0.33559936780428123,0.36009919968343357,0.3294199073025824,12.64026787370862,5.823817816789878
60,1.370477827348432,0.9858898827365618,1.1894776692987983,-1.1317304077561525,1.1669016783518318,-1.2001588035525923,0.09919167739458905,0.33709636984668967,0.3592904283357453,0.29940040848168803,12.590002018361133,5.785646974622116
61,1.3695412508494647,0.9887399363696707,1.1903252060030736,-1.1300385419815973,1.1674065997192355,-1.1984665692343548,0.10098427348075104,0.33844686364751825,0.3585192172323972,0.27009876016571177,12.540662424944518,5.748404299430499
62,1.3685904358488896,0.9915852715142006,1.1911813184853892,-1.128362106416676,1.1679204657468143,-1.1967682971908968,0.10277320551575277,0.3396544086916058,0.3577864070003464,0.2415090088175137,12.492244853237297,5.7120828742267555
63,1.3676254061170323,0.9944258170369211,1.192046033344107,-1.1267011750331812,1.1684432590906284,-1.1950646845463904,0.10455866876282383,0.340722528901303,0.35709264941421237,0.21362404193944362,12.444742838647873,5.6766740998719065
64,1.3666461857795857,0.9972615019243419,1.1929193770833113,-1.1250558215368667,1.1689749633950428,-1.1933564110088106,0.1063408608828829,0.3416547075159345,0.3564384240118143,0.18643572292630795,12.398147929997414,5.642167886131365
65,1.3656527993170078,1.0000922552844886,1.1938013761063633,-1.1234261193555923,1.169515563300794,-1.1916441390958559,0.10811998115025484,0.34245438259095023,0.35582405347438834,0.15993501500313967,12.352449908215373,5.608552827345454
66,1.3646452715639077,1.002918006348675,1.1946920567094037,-1.121812141627365,1.1700650444494918,-1.1899285143805254,0.10989622973953417,0.34312494306610064,0.35524971785586423,0.13411209503008448,12.30763698734615,5.575816363815515
67,1.3636236277084275,1.005738684473271,1.195591445074813,-1.1202139611882853,1.170623393484883,-1.1882101657537474,0.1116698070782414,0.34366972535561063,0.35471546774144624,0.10895645790199426,12.263695999168773,5.54394492993111
68,1.3625878932916096,1.0085542191414707,1.1964995672646306,-1.118631650560404,1.1711905980511845,-1.1864897057016637,0.113440913260291,0.3440920104167213,0.3542212364099218,0.08445701222213231,12.220612562638326,5.512924089995032
69,1.361538094206761,1.011364539965054,1.197416449213926,-1.117065281939479,1.1717666467887626,-1.184767730595383,0.11520974751563269,0.34439502125614146,0.3537668510683369,0.060602167884034386,12.178371239269564,5.482738662637597
70,1.360474256698804,1.014169576686147,1.1983421167241382,-1.115514927182658,1.1723515293274214,-1.1830448209911986,0.11697650773175718,0.34458192083688977,0.3533520432248977,0.03737991614965919,12.136955675506126,5.453372834650114
71,1.3593964073636207,1.0169692591789772,1.199276595456372,-1.113980657796074,1.1729452362775366,-1.1813215419394447,0.11874139002305677,0.34465581035076304,0.3529764582599188,0.014777902774659624,12.096348733042065,5.424810265011977
72,1.3583045731473886,1.0197635174516286,1.2002199109246583,-1.112462544922355,1.173547759219258,-1.1795984433003235,0.12050458834431196,0.34461972782423156,0.3526396642510387,-0.007216505306296361,12.056532607994434,5.397034179833112
73,1.357198781345906,1.0225522816477897,1.2011720884891819,-1.1109606593280716,1.1741590906899821,-1.1778760600651839,0.1222662941448427,0.34447664702793435,0.3523411601061469,-0.02861615925944716,12.017488939760993,5.370027458881632
74,1.356079059603911,1.0253354820485008,1.2021331533494761,-1.1094750713911032,1.1747792241702826,-1.1761549126818729,0.12402669606010543,0.34422947666218123,0.3520803830525442,-0.049434073150625646,11.979198910338539,5.343772714324099
75,1.354945435914388,1.0281130490738968,1.2031031305375874,-1.1080058510879434,1.1754081540684713,-1.1744355073829083,0.12578597963774732,0.3438810597929279,0.35185671552837744,-0.06968337385067103,11.941643334819684,5.318252362259045
76,1.3537979386178702,1.0308849132849471,1.204082044911209,-1.1065530679809368,1.176045875703948,-1.172718336515335,0.12754432709534147,0.34343417351462086,0.3516694915188275,-0.08937725566140864,11.904802743736372,5.293448687586914
77,1.352636596401731,1.0336510053851904,1.2050699211467921,-1.1051167912054638,1.1766923852894842,-1.1710038788712447,0.12930191710722938,0.3428915288180944,0.3515180023775798,-0.1085289393052895,11.86865745787063,5.269343902720098
78,1.3514614382994647,1.0364112562224683,1.206066783732631,-1.1036970894570683,1.1773476799125746,-1.169292600018028,0.13105892461807991,0.34225577064337315,0.35140150217010535,-0.12715163494425508,11.833187656106947,5.2459202006028995
79,1.350272493689963,1.039165596790654,1.2070726569619263,-1.102294030978534,1.1780117575159794,-1.167584952627534,0.1328155206809478,0.34152947809878276,0.35131921257357485,-0.1452585089180764,11.79837343686048,5.223159802477873
80,1.349069792296779,1.0419139582313761,1.2080875649258285,-1.10090768354692,1.1786846168775682,-1.1658813768033878,0.13457187231777754,0.34071516482921144,0.35127032736595,-0.16286265391426707,11.764194873577015,5.201045000804367
81,1.3478533641873849,1.0446562718357422,1.2091115315064644,-1.0995381144605527,1.1793662575895705,-1.1641823004057992,0.1363281424004479,0.33981527951770785,0.3512540165340732,-0.17997706230072336,11.73063206476463,5.179558197707358
82,1.3466232397724203,1.0473924690460548,1.210144580369949,-1.098185390525984,1.1800566800373233,-1.16248813937327,0.13808448955059244,0.33883220650584467,0.35126943002890354,-0.19661460237263523,11.697665178983078,5.158681939306755
83,1.345379449804931,1.0501224814575265,1.2111867349593852,-1.0968495780449194,1.1807558853776061,-1.1607992980406727,0.13984106805656413,0.3377682665194355,0.3513157011943405,-0.21278799728183834,11.66527449518859,5.138398946254067
84,1.344122025379602,1.0528462408199888,1.2122380184878507,-1.0955307428011205,1.1814638755166362,-1.1591161694532364,0.14159802780603004,0.33662571748726805,0.3513919498931791,-0.2285098064334885,11.633440438798258,5.118692140778315
85,1.342850997931978,1.0555636790396,1.213298453931382,-1.0942289500472866,1.1821806530878003,-1.1574391356760287,0.14335551423279994,0.33540675544151616,0.3514972853539782,-0.24379240915038264,11.602143613818974,5.099544670524059
86,1.3415663992376792,1.0582747281805454,1.2143680640219499,-1.092944264491923,1.1829062214291832,-1.1557685680985816,0.14511366827659472,0.3341135154894174,0.3516308087589582,-0.258647990419744,11.571364831352698,5.080939929441077
87,1.3402682614116062,1.0609793204667382,1.2154468712404323,-1.0916767502861955,1.183640584560956,-1.1541048277343482,0.14687262635455978,0.33274807284666874,0.35179161559301003,-0.27308852854973364,11.541085134773676,5.062861575969561
88,1.3389566169071367,1.063677388283512,1.216534897809592,-1.0904264710107887,1.1843837471626733,-1.1524482655147292,0.14863252034342175,0.3313124439237816,0.35197879777239455,-0.2871257845774274,11.5112858218483,5.045293548744548
89,1.3376314985153153,1.0663688641793119,1.2176321656870521,-1.0891934896627578,1.1851357145505297,-1.1507992225774424,0.150393477571269,0.3298085874573892,0.3521914455694519,-0.30077129327848384,11.481948464049285,5.028220080029344
90,1.3362929393640324,1.0690536808673807,1.2187386965582794,-1.0879778686423887,1.1858964926546198,-1.1491580305490465,0.15215562081801695,0.32823840567917717,0.35242864934959006,-0.31403635564241345,11.453054923297367,5.01162570707063
91,1.3349409729171975,1.071731771227441,1.2198545118295774,-1.0867796697400751,1.1866660879962383,-1.1475250118214677,0.15391906832369404,0.32660374551574517,0.3526895011354159,-0.32693203268640103,11.424587366347192,4.995495281554565
92,1.333575632973901,1.0744030683073733,1.220979632621089,-1.0855989541232096,1.187444507665257,-1.1459004798224013,0.15568393380375004,0.3249063998132997,0.35297309601120064,-0.33946914048909366,11.396528277016703,4.979813977330294
93,1.3321969536675704,1.0770675053248897,1.2221140797598153,-1.0844357823231001,1.1882317592976104,-1.1442847392794933,0.15745032647065416,0.32314810858162035,0.3532785333808222,-0.35165824633587695,11.368860466446332,4.964567296554517
94,1.330804969465117,1.0797250156692035,1.223257873772649,-1.0832902142219154,1.189027851052916,-1.142678086478232,0.15921835106110802,0.32133056025224727,0.35360491809077255,-0.36350966587462086,11.341567081558756,4.949741074399289
95,1.329399715166073,1.0823755329026947,1.2244110348794304,-1.082162309039669,1.1898327915922573,-1.1410808095135005,0.1609881078682544,0.31945539294630404,0.3539513614292791,-0.37503346118865,11.31463161187823,4.935321482454736
96,1.3279812259017225,1.0850189907625705,1.2255735829860266,-1.081052125321244,1.190646590056149,-1.1394931885347614,0.16275969277831362,0.31752419574780194,0.354316982011841,-0.38623943970042174,11.288037894857116,4.921295030948867
97,1.3265495371342237,1.087655323162522,1.2267455376774319,-1.07995972092346,1.1914692560427045,-1.137915495984868,0.16453319731112373,0.3155385099786725,0.3547009065620242,-0.39713715382588755,11.261770119843483,4.907648569896528
98,1.3251046846557208,1.090284464194376,1.2279269182109058,-1.0788851530022077,1.192300799586025,-1.1363479968325074,0.16630870866411201,0.3134998304721355,0.355102270597659,-0.40773590130740733,11.23581283081852,4.894369289281551
99,1.3236467045874507,1.0929063481297445,1.2291177435091354,-1.0778284779996286,1.1931412311348213,-1.1347909487983006,0.16808630975925595,0.3114096068413614,0.3555202190287898,-0.41804472615482197,11.21015092801638,4.88144471836851
100,1.3221756333788393,1.0955209094216651,1.230318032153436,-1.07678975163137,1.1939905615312845,-1.133244602574597,0.16986607929263767,0.3092692447406905,0.35595390667634536,-0.42807242013417446,11.184769668535987,4.868862724231969
101,1.32069150780659,1.098128082706242,1.2315278023769918,-1.075769028873913,1.1948488019902157,-1.1317092020390123,0.17164809178622756,0.3070801071169635,0.35640249871797763,-0.4378275247454083,11.159654666042941,4.856611509585209
102,1.3191943649737647,1.1007278028042788,1.2327470720581346,-1.0747663639519751,1.1957159640784236,-1.1301849844617684,0.17343241764156425,0.3048435154487857,0.3568651710673394,-0.447318333635555,11.134791889652464,4.844679609983659
103,1.3176842423088566,1.1033200047229081,1.2339758587136689,-1.0737818103260002,1.1965920596943989,-1.1286721807069096,0.17521912319503047,0.30256075097179125,0.35734111069324137,-0.4565528953988908,11.110167662078549,4.833055890472377
104,1.3161611775648534,1.1059046236572176,1.2352141794922449,-1.0728154206797413,1.1974771010482712,-1.1271710154274686,0.17700827077445044,0.3002330558881962,0.35782951588399386,-0.46553901671900405,11.085768657126064,4.821729541740917
105,1.3146252088182946,1.108481594991868,1.2364620511677804,-1.0718672469079396,1.198371100642055,-1.1256817072546728,0.17879991875676,0.2978616345591411,0.35832959646191104,-0.47428426581102384,11.061581896597168,4.81069007584441
106,1.3130763744683185,1.1110508543027102,1.2377194901329398,-1.0709373401041107,1.1992740712501877,-1.1242044689812802,0.1805941216265264,0.29544765467850803,0.35884057395328206,-0.48279597612661423,11.03759474667917,4.799927321544662
107,1.3115147132357035,1.1136123373583955,1.2389865123926673,-1.0700257505484374,1.2001860259003632,-1.1227395077391449,0.18239093003511359,0.29299224842707866,0.35936168171743377,-0.49108125028587657,11.01379491387281,4.789431419320801
108,1.309940264161899,1.116165980121981,1.2402631335577807,-1.0691325276957822,1.2011069778546648,-1.1212870251711147,0.184190390860311,0.29049651360605216,0.35989216503948507,-0.4991469642053012,10.990170440517256,4.7791928160941435
109,1.3083530666080496,1.1187117187525302,1.2415493688386308,-1.0682577201638255,1.202036940590996,-1.1198472175973693,0.18599254726626288,0.28796151474909154,0.36043128119037604,-0.5069997713921235,10.966709699962816,4.769202259709036
110,1.306753160254012,1.12124948960671,1.242845233038825,-1.0674013757213296,1.2029759277848138,-1.1184202761763082,0.1877974387635511,0.2853882842122022,0.3609782994576439,-0.5146461073778679,10.943401391439242,4.7594507932082015
111,1.3051405850973612,1.1237792292403816,1.2441507405490217,-1.0665635412765406,1.2039239532911603,-1.117006387060104,0.18960510126929997,0.28277782324086576,0.36153250114977675,-0.5220921942672837,10.920234534660182,4.749929748935946
112,1.3035153814523925,1.1263008744101857,1.245465905340798,-1.0657442628657356,1.2048810311269962,-1.115605731545034,0.19141556716718877,0.2801311030139633,0.36209317957776266,-0.529344045380489,10.897198464205967,4.740630742501779
113,1.3018775899491122,1.128814362075124,1.2467907409605914,-1.064943585641915,1.2058471754538325,-1.1142184862167135,0.1932288653672675,0.2774490656641266,0.3626596400157453,-0.5364074699673531,10.874282823718639,4.73154566663293
114,1.3002272515322226,1.1313196293981367,1.2481252605237227,-1.0641615538636502,1.2068224005606598,-1.1128448230903423,0.19504502136548588,0.2747326252742456,0.3632311996436788,-0.5432880779762028,10.851477559943039,4.722666684941974
115,1.2985644074600982,1.1338166137476704,1.249469476708502,-1.0633982108841007,1.207806720847174,-1.1114849097460926,0.19686405730285836,0.2719826688499418,0.363807187474496,-0.5499912848607531,10.828772916644123,4.713986225632888
116,1.296889099303754,1.1363052526992465,1.2508234017504152,-1.062653599140186,1.208800150807295,-1.1101389094597531,0.19868599202419307,0.26920005726790097,0.3643869442669396,-0.5565223164081752,10.806159428427003,4.705496975168198
117,1.295201368945807,1.1387854840370213,1.252187047436404,-1.0619277601419421,1.2098027050129767,-1.108806981328753,0.2005108411363283,0.2663856262000164,0.36496982242704945,-0.5628862135769186,10.783627914485551,4.697191871915396
118,1.293501258579428,1.14125724575534,1.2535604250992358,-1.0612207344620541,1.210814398098306,-1.1074892803936862,0.20233861706582504,0.26354018701336424,0.3655551858993453,-0.5690878373304289,10.761169472301589,4.689064099791105
119,1.2917888107072877,1.1437204760602888,1.2549435456119653,-1.0605325617255748,1.2118352447438863,-1.1061859577554558,0.20416932911607222,0.26066452764608355,0.36614241004943665,-0.5751318734561387,10.738775471315073,4.681107081918437
120,1.2900640681404938,1.1461751133712381,1.256336419382497,-1.0598632805998365,1.212865259661505,-1.1048971606881595,0.2060029835237704,0.2577594134592849,0.3667308815396361,-0.5810228373597373,10.7164375465843,4.6733144743119865
121,1.2883270739975203,1.148621096322383,1.2577390563482471,-1.0592129287845609,1.213904457579079,-1.1036230327478336,0.2078395835147644,0.2548255880651557,0.36731999819879974,-0.5867650788258375,10.694147592452458,4.665680159603027
122,1.2865778717031309,1.1510583637642773,1.2591514659709058,-1.0585815430021708,1.2149528532258749,-1.1023637138771762,0.20967912935920135,0.25186377413147154,0.3679091688873949,-0.592362786736834,10.671897756235213,4.658198240816307
123,1.2848165049872913,1.1534868547653616,1.2605736572313093,-1.0579691589883156,1.216010461318005,-1.1011193405063624,0.21152161842599845,0.24887467416275472,0.3684978133594176,-0.5978199937433629,10.649680431944287,4.650863035208765
124,1.2830430178840777,1.1559065086134876,1.2620056386244187,-1.0573758114826082,1.217077296544188,-1.0998900456500706,0.2133670452366055,0.24585897125835635,0.36908536212140963,-0.6031405808796725,10.627488254056873,4.643669068178575
125,1.2812574547305755,1.1583172648174354,1.2634474181544102,-1.0568015342195856,1.2181533735517784,-1.098675959000832,0.21521540151805602,0.24281732984776325,0.3696712562901042,-0.6083282821186187,10.605314091344017,4.63661106725313
126,1.2794598601657707,1.1607190631084248,1.26489900332988,-1.0562463599198935,1.219238706933055,-1.0974772070188146,0.21706667625530116,0.23975039640345616,0.3702549474490282,-0.6133866888614194,10.583151040765696,4.6296839561622205
