x,y,q1,q2
0.749537477496825,1.3978741789228,1.73357026585846,-1.30991793137397
0.746548749838125,1.39761439394992,1.73649955093266,-1.31260679309673
0.743561358457894,1.39733966864832,1.73943160571249,-1.31530499523494
0.740575378040763,1.39705000988611,1.74236638052147,-1.31801247019176
0.737590883236086,1.39674542490475,1.74530382571362,-1.32072915063433
0.734607948656077,1.39642592131885,1.74824389167298,-1.32345496949504
0.731626648873946,1.39609150711597,1.75118652881313,-1.32618985997264
0.728647058422033,1.39574219065647,1.75413168757661,-1.32893375553333
0.725669251789942,1.39537798067323,1.75707931843429,-1.33168658991178
0.722693303422685,1.39499888627148,1.76002937188471,-1.33444829711195
0.719719287718816,1.39460491692857,1.76298179845336,-1.337218811408
0.716747279028574,1.3941960824937,1.76593654869186,-1.33999806734498
0.713777351652019,1.39377239318771,1.76889357317721,-1.34278599973953
0.710809579837182,1.39333385960282,1.77185282251083,-1.34558254368042
0.707844037778204,1.39288049270234,1.77481424731772,-1.34838763452912
0.704880799613481,1.39241230382043,1.77777779824539,-1.35120120792022
0.701919939423815,1.39192930466177,1.78074342596293,-1.35402319976178
0.698961531230554,1.39143150730133,1.78371108115986,-1.35685354623564
0.69600564899375,1.39091892418401,1.78668071454506,-1.35969218379767
0.693052366610305,1.39039156812436,1.78965227684558,-1.36253904917791
0.690101757912124,1.38984945230626,1.79262571880542,-1.36539407938063
0.687153896664272,1.38929259028257,1.79560099118432,-1.36825721168441
0.684208856563126,1.38872099597482,1.79857804475638,-1.37112838364209
0.681266711234535,1.38813468367283,1.80155683030876,-1.37400753308063
0.678327534231979,1.38753366803438,1.80453729864028,-1.37689459810098
0.67539139903473,1.38691796408483,1.80751940055995,-1.37978951707788
0.672458379046015,1.38628758721674,1.81050308688554,-1.38269222865948
0.669528547591181,1.38564255318951,1.81348830844198,-1.38560267176713
0.666601977915863,1.38498287812896,1.81647501605987,-1.38852078559485
0.663678743184148,1.38430857852692,1.8194631605738,-1.39144650960895
0.660758916476754,1.38361967124085,1.82245269282072,-1.39437978354752
0.657842570789195,1.38291617349339,1.82544356363825,-1.39732054741982
0.654929779029963,1.38219810287196,1.82843572386295,-1.40026874150568
0.6520206140187,1.38146547732827,1.83142912432849,-1.40322430635485
0.649115148484378,1.38071831517794,1.83442371586389,-1.40618718278624
0.646213455063486,1.37995663509998,1.83741944929161,-1.40915731188718
0.643315606298208,1.37918045613634,1.84041627542567,-1.4121346350126
0.640421674634612,1.37838979769147,1.84341414506971,-1.41511909378413
0.637531732420838,1.37758467953178,1.84641300901499,-1.4181106300892
0.634645851905292,1.37676512178518,1.8494128180384,-1.42110918608012
0.631764105234837,1.37593114494058,1.85241352290036,-1.42411470417302
0.628886564452988,1.37508276984735,1.85541507434274,-1.42712712704681
0.626013301498115,1.37422001771483,1.85841742308672,-1.43014639764212
0.623144388201643,1.37334291011177,1.86142051983064,-1.43317245916015
0.620279896286256,1.37245146896582,1.86442431524771,-1.43620525506149
0.6174198973641,1.37154571656296,1.86742875998384,-1.43924472906489
0.614564462935001,1.37062567554695,1.87043380465532,-1.44229082514605
0.611713664384671,1.36969136891878,1.87343939984645,-1.44534348753631
0.608867572982924,1.36874282003605,1.87644549610725,-1.44840266072129
0.606026259881898,1.36778005261245,1.87945204395099,-1.45146828943956
0.603189796114272,1.3668030907171,1.88245899385181,-1.45454031868124
0.600358252591493,1.36581195877401,1.88546629624216,-1.45761869368653
0.597531700102001,1.36480668156141,1.8884739015104,-1.46070335994427
0.594710209309461,1.36378728421119,1.89148175999814,-1.46379426319043
0.591893850750996,1.36275379220824,1.89448982199772,-1.46689134940655
0.589082694835424,1.36170623138978,1.89749803774956,-1.4699945648182
0.586276811841496,1.3606446279448,1.90050635743954,-1.47310385589335
0.58347627191614,1.35956900841332,1.90351473119622,-1.47621916934078
0.580681145072709,1.35847939968577,1.90652310908821,-1.47934045210837
0.577891501189228,1.35737582900232,1.90953144112134,-1.48246765138143
0.575107410006649,1.35625832395217,1.91253967723585,-1.48560071458098
0.572328941127107,1.3551269124729,1.91554776730359,-1.48873958936201
0.569556164012179,1.35398162284973,1.91855566112514,-1.49188422361169
0.566789147981149,1.35282248371484,1.92156330842685,-1.49503456544756
0.564027962209272,1.35164952404665,1.92457065885794,-1.49819056321575
0.56127267572605,1.35046277316909,1.92757766198752,-1.50135216548904
0.558523357413502,1.34926226075087,1.93058426730153,-1.50451932106506
0.555780076004441,1.34804801680474,1.93359042419971,-1.50769197896434
0.55304290008076,1.34682007168673,1.93659608199252,-1.51087008842841
0.550311898071714,1.34557845609541,1.93960118989799,-1.5140535989178
0.547587138252213,1.3443232010711,1.94260569703855,-1.51724246011013
0.544868688741108,1.34305433799512,1.94560955243787,-1.52043662189805
0.542156617499498,1.34177189858897,1.94861270501758,-1.52363603438726
0.53945099232902,1.34047591491358,1.95161510359402,-1.52684064789444
0.536751880870163,1.33916641936846,1.95461669687494,-1.53005041294522
0.534059350600574,1.33784344469094,1.9576174334561,-1.53326528027205
0.53137346883337,1.33650702395531,1.96061726181796,-1.53648520081212
0.528694302715453,1.33515719057203,1.96361613032223,-1.53971012570525
0.526021919225838,1.33379397828685,1.96661398720839,-1.5429400062917
0.523356385173972,1.33241742118003,1.96961078059022,-1.54617479411004
0.520697767198069,1.3310275536654,1.97260645845227,-1.54941444089496
0.518046131763439,1.32962441048958,1.97560096864628,-1.55265889857505
0.515401545160829,1.32820802673109,1.97859425888759,-1.55590811927061
0.512764073504768,1.32677843779945,1.98158627675147,-1.55916205529136
0.510133782731909,1.32533567943429,1.98457696966945,-1.56242065913424
0.507510738599384,1.32387978770451,1.9875662849256,-1.56568388348109
0.504895006683161,1.32241079900732,1.99055416965278,-1.56895168119638
0.502286652376401,1.32092875006737,1.99354057082882,-1.57222400532488
0.499685740887825,1.31943367793579,1.99652543527268,-1.57550080908937
0.497092337240086,1.31792561998932,1.9995087096406,-1.57878204588826
0.494506506268139,1.31640461392933,2.00249034042216,-1.58206766929324
0.491928312617624,1.31487069778089,2.00547027393631,-1.58535763304691
0.489357820743249,1.31332390989181,2.00844845632742,-1.58865189106039
0.486795094907176,1.31176428893173,2.01142483356118,-1.5919503974109
0.484240199177417,1.31019187389107,2.01439935142056,-1.59525310633936
0.481693197426233,1.30860670408014,2.0173719555017,-1.5985599722479
0.479154153328535,1.3070088191281,2.02034259120969,-1.60187094969749
0.476623130360293,1.30539825898199,2.02331120375442,-1.60518599340536
0.47410019179695,1.30377506390572,2.02627773814633,-1.60850505824264
0.471585400711838,1.3021392744791,2.02924213919207,-1.61182809923174
0.469078819974602,1.30049093159677,2.03220435149022,-1.61515507154392
0.466580512249632,1.29883007646721,2.0351643194269,-1.61848593049672
0.464090539994491,1.29715675061172,2.03812198717134,-1.62182063155144
0.461608965458354,1.29547099586336,2.04107729867139,-1.62515913031054
0.459135850680456,1.29377285436592,2.04403019764909,-1.62850138251513
0.456671257488538,1.29206236857282,2.04698062759601,-1.63184734404231
0.454215247497301,1.29033958124615,2.04992853176875,-1.63519697090262
0.451767882106867,1.28860453545548,2.0528738531842,-1.6385502192374
0.449329222501243,1.28685727457687,2.05581653461492,-1.64190704531616
0.446899329646793,1.28509784229175,2.05875651858436,-1.64526740553394
0.44447826429071,1.28332628258585,2.06169374736209,-1.64863125640863
0.442066086959504,1.28154263974805,2.06462816295895,-1.65199855457832
0.439662857957481,1.27974695836934,2.06755970712216,-1.65536925679859
0.437268637365242,1.27793928334165,2.0704883213304,-1.65874331993981
0.434883485038177,1.27611965985678,2.07341394678883,-1.66212070098444
0.432507460604969,1.2742881334052,2.07633652442404,-1.66550135702424
0.430140623466106,1.272444749775,2.07925599487897,-1.66888524525759
0.427783032792392,1.27058955505065,2.08217229850779,-1.67227232298667
0.425434747523473,1.26872259561194,2.08508537537066,-1.67566254761471
0.423095826366357,1.26684391813275,2.08799516522857,-1.67905587664318
0.420766327793951,1.26495356957993,2.09090160753797,-1.68245226766899
0.418446310043598,1.26305159721208,2.09380464144547,-1.68585167838167
0.416135831115623,1.26113804857841,2.09670420578241,-1.6892540665605
0.413834948771876,1.25921297151755,2.09960023905944,-1.69265939007168
0.411543720534297,1.25727641415632,2.10249267946096,-1.69606760686545
0.409262203683473,1.25532842490855,2.10538146483958,-1.69947867497319
0.406990455257205,1.25336905247388,2.1082665327105,-1.70289255250453
0.404728532049087,1.2513983458365,2.11114782024579,-1.70630919764443
0.402476490607081,1.24941635426399,2.11402526426872,-1.70972856865023
0.400234387232105,1.24742312730603,2.11689880124788,-1.71315062384868
0.398002277976628,1.24541871479319,2.11976836729137,-1.71657532163301
0.395780218643264,1.24340316683568,2.12263389814086,-1.72000262045991
0.39356826478338,1.2413765338221,2.12549532916564,-1.72343247884653
0.391366471695708,1.23933886641815,2.12835259535653,-1.72686485536746
0.389174894424962,1.23729021556543,2.13120563131981,-1.73029970865166
0.386993587760457,1.23523063248009,2.13405437127106,-1.73373699737946
0.384822606234748,1.23316016865161,2.13689874902889,-1.73717668027943
0.382662004122259,1.23107887584148,2.13973869800868,-1.74061871612527
0.38051183543793,1.2289868060819,2.14257415121621,-1.74406306373274
0.378372153935868,1.22688401167451,2.14540504124124,-1.74750968195652
0.376243013107997,1.22477054518906,2.14823130025098,-1.750958529687
0.374124466182728,1.22264645946211,2.15105285998358,-1.75440956584715
0.372016566123623,1.22051180759568,2.15386965174147,-1.75786274938932
0.369919365628074,1.21836664295596,2.15668160638466,-1.76131803929202
0.367832917125985,1.21621101917196,2.15948865432401,-1.76477539455665
0.365757272778459,1.21404499013416,2.16229072551433,-1.7682347742043
0.363692484476496,1.21186860999317,2.16508774944751,-1.7716961372724
0.361638603839698,1.20968193315838,2.16787965514553,-1.77515944281149
0.359595682214972,1.2074850142966,2.17066637115341,-1.77862464988182
0.357563770675253,1.20527790833069,2.17344782553206,-1.78209171755004
0.355542920018223,1.20306067043818,2.17622394585109,-1.78556060488586
0.353533180765044,1.20083335604989,2.17899465918152,-1.78903127095856
0.351534603159093,1.19859602084859,2.18175989208845,-1.79250367483367
0.349547237164705,1.19634872076752,2.18451957062359,-1.79597777556946
0.347571132465927,1.19409151198908,2.18727362031776,-1.7994535322135
0.345606338465274,1.19182445094336,2.1900219661733,-1.80293090379914
0.343652904282492,1.18954759430678,2.19276453265641,-1.80640984934202
0.341710878753336,1.18726099900062,2.19550124368937,-1.80989032783648
0.339780310428341,1.18496472218966,2.19823202264275,-1.81337229825203
0.337861247571616,1.1826588212807,2.20095679232745,-1.81685571952972
0.335953738159631,1.18034335392114,2.20367547498671,-1.82034055057851
0.334057829880024,1.17801837799754,2.20638799228804,-1.82382675027162
0.332173570130402,1.17568395163417,2.20909426531504,-1.82731427744283
0.330301006017161,1.17334013319158,2.21179421455916,-1.83080309088277
0.328440184354306,1.17098698126511,2.21448775991134,-1.83429314933517
0.326591151662281,1.16862455468343,2.21717482065359,-1.83778441149308
0.324753954166809,1.16625291250708,2.21985531545046,-1.84127683599508
0.322928637797729,1.16387211402699,2.22252916234044,-1.84477038142138
0.321115248187858,1.161482218763,2.22519627872728,-1.84826500629002
0.31931383067184,1.15908328646237,2.22785658137116,-1.8517606690529
0.317524430285019,1.15667537709829,2.23050998637987,-1.85525732809189
0.315747091762312,1.15425855086835,2.23315640919975,-1.85875494171481
0.31398185953709,1.15183286819309,2.2357957646067,-1.86225346815146
0.312228777740066,1.14939838971445,2.23842796669698,-1.86575286554952
0.310487890198194,1.14695517629426,2.24105292887798,-1.86925309197055
0.308759240433571,1.14450328901274,2.2436705638588,-1.87275410538577
0.307042871662352,1.14204278916694,2.24628078364088,-1.87625586367199
0.305338826793667,1.13957373826922,2.24888349950841,-1.87975832460738
0.303647148428548,1.13709619804573,2.25147862201868,-1.88326144586721
0.301967878858867,1.13461023043485,2.25406606099233,-1.88676518501964
0.300301060066275,1.13211589758563,2.25664572550354,-1.89026949952133
0.298646733721155,1.12961326185628,2.25921752387002,-1.89377434671316
0.297004941181581,1.12710238581254,2.26178136364301,-1.89727968381579
0.295375723492279,1.12458333222619,2.26433715159711,-1.90078546792519
0.293759121383608,1.12205616407345,2.26688479372001,-1.90429165600826
0.292155175270535,1.11952094453337,2.26942419520214,-1.90779820489817
0.29056392525163,1.11697773698633,2.27195526042623,-1.91130507128991
0.288985411108061,1.11442660501237,2.2744778929567,-1.91481221173558
0.287419672302598,1.11186761238966,2.276991995529,-1.91831958263979
0.285866747978632,1.10930082309288,2.27949747003883,-1.9218271402549
0.284326676959188,1.10672630129163,2.28199421753125,-1.9253348406763
0.282799497745962,1.10414411134883,2.28448213818967,-1.92884263983757
0.281285248518355,1.10155431781909,2.28696113132478,-1.93235049350563
0.279783967132519,1.0989569854471,2.28943109536327,-1.93585835727583
0.278295691120409,1.09635217916605,2.2918919278366,-1.93936618656702
0.27682045768885,1.09373996409596,2.29434352536946,-1.94287393661647
0.2753583037186,1.09112040554206,2.29678578366832,-1.94638156247486
0.273909265763431,1.08849356899319,2.29921859750973,-1.94988901900113
0.272473380049218,1.08585952012012,2.30164186072855,-1.95339626085732
0.271050682473029,1.08321832477393,2.3040554662061,-1.9569032425033
0.269641208602227,1.08057004898437,2.30645930585816,-1.96040991819153
0.268244993673589,1.07791475895821,2.30885327062288,-1.96391624196166
0.266862072592413,1.07525252107754,2.31123725044857,-1.96742216763519
0.265492479931654,1.07258340189818,2.31361113428137,-1.97092764880991
0.264136249931058,1.06990746814798,2.31597481005284,-1.97443263885443
0.262793416496305,1.06722478672512,2.31832816466739,-1.97793709090261
0.261464013198159,1.06453542469652,2.32067108398965,-1.98144095784782
0.260148073271635,1.06183944929608,2.32300345283168,-1.98494419233731
0.258845629615162,1.05913692792304,2.32532515494014,-1.98844674676637
0.257556714789763,1.0564279281403,2.32763607298324,-1.9919485732725
0.256281361018243,1.05371251767271,2.3299360885377,-1.9954496237295
0.255019600184378,1.0509907644054,2.3322250820755,-1.99894984974144
0.253771463832124,1.04826273638204,2.33450293295061,-2.00244920263667
0.252536983164825,1.04552850180321,2.33676951938553,-2.00594763346164
0.251316189044434,1.04278812902462,2.33902471845776,-2.00944509297473
0.250109111990738,1.04004168655545,2.34126840608619,-2.01294153163996
0.248915782180603,1.03728924305662,2.34350045701733,-2.01643689962067
0.247736229447212,1.03453086733907,2.34572074481148,-2.01993114677306
0.24657048327932,1.03176662836205,2.34792914182877,-2.02342422263974
0.245418572820522,1.0289965952314,2.35012551921509,-2.02691607644313
0.244280526868519,1.02622083719779,2.35230974688796,-2.03040665707881
0.2431563738744,1.02343942365503,2.35448169352227,-2.03389591310878
0.242046141941933,1.02065242413832,2.35664122653591,-2.03738379275469
0.240949858826857,1.0178599083225,2.35878821207535,-2.04087024389088
0.239867551936193,1.01506194602032,2.36092251500106,-2.04435521403746
0.238799248327557,1.01225860718069,2.36304399887292,-2.04783865035321
0.237744974708483,1.00944996188693,2.36515252593546,-2.05132049962848
0.236704757435758,1.00663608035503,2.36724795710306,-2.05480070827788
0.235678622514759,1.00381703293189,2.36933015194506,-2.05827922233305
0.234666595598805,1.00099289009354,2.37139896867079,-2.06175598743517
0.233668701988517,0.99816372244341,2.37345426411448,-2.06523094882751
0.232684966631183,0.995329600710536,2.37549589372015,-2.06870405134781
0.231715414120135,0.992490595747818,2.37752371152642,-2.07217523942063
0.230760068694136,0.989646778530232,2.3795375701512,-2.07564445704951
0.229818954236772,0.98679822015306,2.38153732077638,-2.07911164780918
0.228892094275855,0.983944991830114,2.38352281313239,-2.0825767548375
0.227979511982836,0.981087164891952,2.38549389548281,-2.08603972082747
0.227081230172224,0.9782248107841,2.38745041460878,-2.08950048801902
0.226197271301019,0.97535800106526,2.38939221579348,-2.09295899819076
0.225327657468146,0.972486807405527,2.39131914280655,-2.09641519265161
0.224472410413905,0.969611301584592,2.3932310378884,-2.09986901223235
0.223631551519429,0.966731555489952,2.39512774173456,-2.103320397277
0.222805101806145,0.963847641115108,2.39700909348,-2.1067692876342
0.221993081935254,0.960959630557771,2.39887493068338,-2.1102156226484
0.22119551220721,0.958067596018053,2.40072508931132,-2.11365934115099
0.220412412561215,0.955171609796666,2.40255940372269,-2.11710038145127
0.219643802574719,0.952271744293117,2.40437770665283,-2.12053868132738
0.218889701462932,0.949368072003892,2.40617982919782,-2.12397417801707
0.218150128078342,0.946460665520645,2.4079656007988,-2.1274068082084
0.217425100910246,0.94354959752839,2.40973484922623,-2.13083650803026
0.216714638084284,0.940634940803672,2.41148740056423,-2.13426321304284
0.216018757361991,0.937716768212758,2.41322307919498,-2.137686858228
0.215337476140348,0.934795152709813,2.41494170778314,-2.14110737797944
0.21467081145135,0.93187016733507,2.41664310726032,-2.14452470609282
0.214018779961581,0.928941885213012,2.41832709680964,-2.14793877575577
0.213381397971792,0.92601037955054,2.41999349385039,-2.15134951953776
0.212758681416501,0.923075723635141,2.42164211402271,-2.15475686937982
0.21215064586359,0.920137990833062,2.42327277117249,-2.1581607565842
0.211557306513914,0.91719725458747,2.42488527733627,-2.1615611118039
0.210978678200928,0.914253588416616,2.42647944272631,-2.16495786503204
0.210414775390308,0.911307065912003,2.42805507571586,-2.16835094559113
0.209865612179596,0.90835776073654,2.42961198282449,-2.17174028212224
0.209331202297844,0.905405746622701,2.43114996870366,-2.17512580257403
0.20881155910527,0.902451097370687,2.43266883612244,-2.17850743419163
0.208306695592927,0.899493886846575,2.43416838595344,-2.18188510350546
0.207816624382377,0.896534188980473,2.43564841715899,-2.18525873631987
0.207341357725375,0.893572077764675,2.43710872677747,-2.18862825770169
0.206880907503562,0.890607627251806,2.43854910991002,-2.19199359196861
0.20643528522817,0.887640911552975,2.43996935970738,-2.19535466267754
0.206004502039733,0.88467200483592,2.44136926735713,-2.1987113926127
0.205588568707807,0.881700981323154,2.44274862207119,-2.20206370377371
0.205187495630705,0.87872791529011,2.44410721107364,-2.2054115173635
0.204801292835232,0.875752881063285,2.44544481958895,-2.20875475377609
0.204429969976438,0.872775953018378,2.4467612308305,-2.21209333258428
0.204073536337375,0.869797205578436,2.44805622598959,-2.21542717252722
0.203732000828867,0.86681671321199,2.44932958422478,-2.21875619149778
0.203405371989282,0.863834550431193,2.45058108265176,-2.22208030652992
0.203093657984324,0.860850791789961,2.45181049633363,-2.22539943378587
0.202796866606829,0.857865511882103,2.4530175982717,-2.22871348854315
0.202515005276563,0.854878785339462,2.45420215939686,-2.23202238518159
0.202248081040047,0.851890686830046,2.45536394856142,-2.23532603717013
0.201996100570372,0.848901291056161,2.4565027325316,-2.23862435705353
0.201759070167037,0.845910672752548,2.45761827598064,-2.241917256439
0.201536995755789,0.842918906684506,2.45871034148252,-2.2452046459827
0.201329882888477,0.839926067646033,2.45977868950636,-2.24848643537611
0.201137736742913,0.836932230457948,2.46082307841161,-2.25176253333231
0.200960562122739,0.833937469966025,2.46184326444389,-2.25503284757218
0.200798363457312,0.830941861039121,2.4628390017317,-2.25829728481042
0.20065114480159,0.827945478567302,2.4638100422839,-2.26155575074158
0.200518909836032,0.824948397459974,2.4647561359881,-2.26480815002591
0.200401661866506,0.82195069264401,2.46567703060991,-2.26805438627513
0.200299403824203,0.818952439061872,2.46657247179319,-2.27129436203813
0.200212138265571,0.815953711669745,2.46744220306124,-2.27452797878662
0.200139867372243,0.812954585435658,2.46828596581907,-2.27775513690058
0.200082592950988,0.809955135337609,2.4691034993567,-2.28097573565376
0.200040316433664,0.806955436361695,2.46989454085363,-2.28418967319904
0.200013038877181,0.803955563500234,2.47065882538448,-2.28739684655374
0.200000760963476,0.800955591749892,2.47139608592584,-2.29059715158486
0.200003482999498,0.797955596109806,2.4721060533644,-2.29379048299425
0.200021204917195,0.794955651579711,2.47278845650643,-2.29697673430377
0.20005392627352,0.791955833158063,2.47344302208865,-2.30015579784039
0.200101646250441,0.788956215840168,2.47406947479046,-2.3033275647212
0.200164363654961,0.785956874616301,2.47466753724781,-2.30649192483845
0.200242076919148,0.782957884469838,2.47523693006853,-2.30964876684456
0.200334784100176,0.779959320375375,2.47577737184928,-2.31279797813707
0.200442482880367,0.776961257296859,2.47628857919422,-2.31593944484363
0.20056517056726,0.773963770185711,2.47677026673543,-2.31907305180697
0.200702844093669,0.770966933978952,2.47722214715511,-2.32219868256988
0.200855500017761,0.767970823597331,2.47764393120965,-2.32531621936019
0.201023134523148,0.764975513943452,2.47803532775573,-2.32842554307584
0.201205743418975,0.761981079899901,2.47839604377834,-2.33152653326989
0.20140332214003,0.758987596327371,2.47872578442092,-2.33461906813569
0.201615865746853,0.755995138062798,2.47902425301773,-2.33770302449205
0.201843368925868,0.753003779917481,2.47929115112837,-2.34077827776847
0.202085825989505,0.750013596675218,2.47952617857466,-2.34384470199052
0.202343230876352,0.747024663090435,2.47972903347997,-2.34690216976524
0.202615577151298,0.744037053886316,2.47989941231088,-2.34995055226675
0.202902858005702,0.741050843752935,2.48003700992157,-2.35298971922188
0.203205066257557,0.73806610734539,2.48014151960077,-2.35601953889605
0.203522194351672,0.735082919281935,2.4802126331214,-2.35903987807922
0.203854234359862,0.732101354142117,2.4802500407931,-2.36205060207209
0.204201177981144,0.729121486464909,2.48025343151765,-2.36505157467244
0.204563016541946,0.726143390746848,2.48022249284732,-2.36804265816169
0.204939740996321,0.723167141440172,2.48015691104639,-2.37102371329173
0.205331341926179,0.720192812950958,2.48005637115575,-2.37399459927195
0.205737809541516,0.717220479637264,2.47992055706088,-2.37695517375657
0.206159133680664,0.714250215807267,2.47974915156306,-2.37990529283222
0.20659530381054,0.711282095717409,2.47954183645415,-2.38284481100591
0.207046309026915,0.708316193570537,2.47929829259483,-2.38577358119324
0.207512138054681,0.705352583514051,2.47901819999657,-2.38869145470703
0.207992779248137,0.702391339638047,2.47870123790729,-2.39159828124632
0.208488220591278,0.699432535973469,2.47834708490086,-2.39449390888575
0.208998449698097,0.696476246490253,2.47795541897058,-2.39737818406541
0.209523453812891,0.693522545095484,2.47752591762665,-2.40025095158111
0.210063219810587,0.690571505631541,2.47705825799781,-2.4031120545752
0.210617734197061,0.687623201874258,2.47655211693721,-2.4059613345278
0.211186983109483,0.684677707531075,2.4760071711326,-2.40879863124867
0.211770952316661,0.681735096239198,2.47542309722096,-2.41162378286965
0.212369627219393,0.678795441563755,2.47479957190764,-2.4144366258376
0.21298299285084,0.67585881699596,2.47413627209014,-2.41723699490812
0.213611033876891,0.672925295951275,2.47343287498659,-2.42002472313985
0.214253734596554,0.669994951767572,2.47268905826906,-2.4227996418895
0.214911078942345,0.667067857703304,2.47190450020173,-2.4255615808076
0.215583050480689,0.66414408693567,2.4710788797841,-2.4283103678351
0.216269632412332,0.661223712558787,2.47021187689923,-2.43104582920066
0.216970807572763,0.658306807581862,2.46930317246717,-2.43376778941889
0.217686558432638,0.655393444927367,2.4683524486036,-2.43647607128946
0.218416867098224,0.652483697429218,2.46735938878381,-2.43917049589709
0.219161715311841,0.64957763783095,2.46632367801209,-2.44185088261255
0.219921084452323,0.646675338783901,2.46524500299652,-2.44451704909469
0.220694955535482,0.643776872845397,2.46412305232938,-2.44716881129347
0.221483309214581,0.640882312476936,2.46295751667303,-2.44980598345409
0.222286125780818,0.637991730042375,2.46174808895154,-2.45242837812231
0.223103385163821,0.635105197806126,2.46049446454798,-2.45503580615092
0.223935066932148,0.632222787931342,2.45919634150739,-2.45762807670741
0.224781150293799,0.629344572478123,2.45785342074562,-2.46020499728295
0.225641614096733,0.626470623401703,2.45646540626388,-2.46276637370271
0.2265164368294,0.62360101255066,2.45503200536916,-2.46531201013749
0.227405596621278,0.620735811665115,2.45355292890051,-2.46784170911681
0.228309071243417,0.617875092374942,2.45202789146105,-2.47035527154342
0.229226838109,0.615018926197975,2.45045661165599,-2.47285249670943
0.230158874273902,0.612167384538218,2.44883881233627,-2.4753331823138
0.231105156437269,0.609320538684064,2.44717422084815,-2.4777971244817
0.232065660942094,0.606478459806513,2.44546256928849,-2.48024411778528
0.233040363775816,0.603641218957387,2.44370359476572,-2.48267395526631
0.234029240570915,0.60080888706756,2.44189703966649,-2.48508642846054
0.235032266605521,0.597981534945181,2.44004265192785,-2.48748132742384
0.236049416804037,0.595159233273908,2.43814018531501,-2.48985844076023
0.237080665737761,0.592342052611133,2.43618939970433,-2.49221755565178
0.238125987625522,0.589530063386228,2.43419006137167,-2.4945584578905
0.239185356334329,0.586723335898776,2.43214194328591,-2.49688093191224
0.240258745380018,0.583921940316819,2.4300448254073,-2.4991847608326
0.241346127927919,0.5811259466751,2.42789849499081,-2.50146972648496
0.242447476793526,0.578335424873314,2.42570274689395,-2.50373560946064
0.243562764443174,0.575550444674361,2.42345738388914,-2.5059821891513
0.244691962994729,0.572771075702601,2.42116221698023,-2.50820924379349
0.245835044218288,0.569997387442114,2.41881706572299,-2.51041655051553
0.246991979536878,0.567229449234962,2.4164217585494,-2.51260388538668
0.248162740027177,0.564467330279455,2.41397613309524,-2.51477102346866
0.249347296420235,0.561711099628424,2.41148003653095,-2.51691773886958
0.250545619102201,0.558960826187491,2.40893332589525,-2.51904380480026
0.251757678115073,0.55621657871335,2.40633586843125,-2.52114899363305
0.252983443157438,0.553478425812044,2.40368754192468,-2.52323307696307
0.254222883585233,0.550746435937252,2.40098823504387,-2.52529582567203
0.255475968412513,0.548020677388581,2.39823784768105,-2.52733700999454
0.256742666312222,0.54530121830985,2.39543629129454,-2.52935639958698
0.258022945616979,0.542588126687397,2.39258348925145,-2.531353763599
0.259316774319867,0.539881470348369,2.38967937717028,-2.5333288707475
0.260624120075237,0.537181316959035,2.38672390326306,-2.53528148939333
0.261944950199512,0.534487734023089,2.38371702867651,-2.53721138762052
0.263279231672008,0.531800788879963,2.3806587278315,-2.53911833331811
0.264626931135759,0.529120548703146,2.37754898876051,-2.54100209426465
0.265988014898347,0.526447080498504,2.37438781344232,-2.54286243821525
0.26736244893275,0.523780451102601,2.37117521813342,-2.5446991329912
0.268750198878188,0.521120727181035,2.36791123369551,-2.54651194657223
0.270151230040984,0.518467975226764,2.36459590591836,-2.54830064719124
0.271565507395434,0.515822261558449,2.36122929583751,-2.55006500343159
0.272992995584676,0.513183652318794,2.35781148004609,-2.55180478432689
0.27443365892158,0.510552213472893,2.35434255099996,-2.55351975946321
0.275887461389637,0.50792801080658,2.35082261731564,-2.55520969908371
0.277354366643863,0.505311109924785,2.34725180406018,-2.55687437419558
0.278834338011701,0.502701576249893,2.34363025303225,-2.55851355667939
0.280327338493945,0.500099475020111,2.33995812303383,-2.56012701940051
0.28183333076566,0.497504871287833,2.33623559013153,-2.56171453632282
0.283352277177119,0.494917829918018,2.33246284790701,-2.56327588262444
0.284884139754739,0.492338415586566,2.32864010769558,-2.56481083481551
0.286428880202036,0.4897666927787,2.32476759881227,-2.56631917085777
0.28798645990058,0.487202725787356,2.32084556876456,-2.56780067028612
0.28955683991096,0.484646578711576,2.31687428345113,-2.56925511433172
0.291139980973755,0.482098315454904,2.31285402734569,-2.57068228604678
0.292735843510523,0.479557999723788,2.30878510366523,-2.57208197043082
0.294344387624784,0.47702569502599,2.30466783452197,-2.57345395455822
0.295965573103018,0.474501464668994,2.3005025610582,-2.57479802770708
0.297599359415672,0.471985371758428,2.2962896435633,-2.57611398148908
0.299245705718174,0.469477479196484,2.29202946157235,-2.57740160998031
0.300904570851953,0.466977849680346,2.28772241394542,-2.57866070985286
0.302575913345465,0.464486545700621,2.28336891892712,-2.57989108050707
0.304259691415237,0.462003629539778,2.27896941418564,-2.58109252420421
0.305955862966903,0.459529163270593,2.27452435683063,-2.58226484619941
0.307664385596264,0.457063208754594,2.27003422340952,-2.58340785487481
0.309385216590342,0.454605827640514,2.26549950988157,-2.58452136187252
0.311118312928453,0.452157081362754,2.26092073156922,-2.58560518222738
0.312863631283278,0.449717031139844,2.25629842308628,-2.5866591344993
0.314621128021949,0.44728573797291,2.25163313824255,-2.58768304090488
